order_id,customer_id,product_id,order_ts,updated_at,category,amount,quantity
o1,c1,p1,2026-01-01T09:00:00,2026-01-01T09:00:00,Electronics,100,1
o2,c2,p2,2026-01-01T10:00:00,2026-01-01T10:00:00,Books,20,2
o2,c2,p2,2026-01-01T10:00:00,2026-01-01T11:00:00,Books,22,2
o3,c1,p3,2026-01-02T08:30:00,2026-01-02T08:30:00,Home,50,1
o4,,p4,2026-01-02T12:00:00,2026-01-02T12:00:00,Toys,30,1
o5,c3,p5,2026-01-03T13:00:00,2026-01-03T13:00:00,Electronics,-10,1
o6,c4,p6,2026-01-03T14:00:00,2026-01-03T14:00:00,Grocery,15,3
o7,c5,p7,2026-01-04T15:00:00,2026-01-04T15:00:00,Books,12,1
o8,c1,p1,2026-01-05T16:00:00,2026-01-05T16:00:00,Electronics,120,1
